POSIXct,Date,Time,CAC40,DAX,Spread,Price_Ratio
2017/2/8 17:39,2017/2/8,17:39:00,4766.6,11543.38,6776.78,0.412929315
2017/2/8 17:40,2017/2/8,17:40:00,4766.6,11543.38,6776.78,0.412929315
2017/2/8 17:41,2017/2/8,17:41:00,4766.6,11543.38,6776.78,0.412929315
2017/2/8 17:42,2017/2/8,17:42:00,4766.6,11543.38,6776.78,0.412929315
2017/2/8 17:43,2017/2/8,17:43:00,4766.6,11543.38,6776.78,0.412929315
2017/2/8 17:44,2017/2/8,17:44:00,4766.6,11543.38,6776.78,0.412929315
2017/2/8 17:45,2017/2/8,17:45:00,4766.6,11543.38,6776.78,0.412929315
2017/2/9 17:37,2017/2/9,17:37:00,4826.24,11642.86,6816.62,0.414523579
2017/2/9 17:38,2017/2/9,17:38:00,4826.24,11642.86,6816.62,0.414523579
2017/2/9 17:39,2017/2/9,17:39:00,4826.24,11642.86,6816.62,0.414523579
2017/2/9 17:40,2017/2/9,17:40:00,4826.24,11642.86,6816.62,0.414523579
2017/2/9 17:41,2017/2/9,17:41:00,4826.24,11642.86,6816.62,0.414523579
2017/2/9 17:42,2017/2/9,17:42:00,4826.24,11642.86,6816.62,0.414523579
2017/2/9 17:43,2017/2/9,17:43:00,4826.24,11642.86,6816.62,0.414523579
2017/2/9 17:44,2017/2/9,17:44:00,4826.24,11642.86,6816.62,0.414523579
2017/2/9 17:45,2017/2/9,17:45:00,4826.24,11642.86,6816.62,0.414523579
2017/2/10 17:37,2017/2/10,17:37:00,4828.32,11666.97,6838.65,0.41384524
2017/2/10 17:38,2017/2/10,17:38:00,4828.32,11666.97,6838.65,0.41384524
2017/2/10 17:39,2017/2/10,17:39:00,4828.32,11666.97,6838.65,0.41384524
2017/2/10 17:40,2017/2/10,17:40:00,4828.32,11666.97,6838.65,0.41384524
2017/2/10 17:41,2017/2/10,17:41:00,4828.32,11666.97,6838.65,0.41384524
2017/2/10 17:42,2017/2/10,17:42:00,4828.32,11666.97,6838.65,0.41384524
2017/2/10 17:43,2017/2/10,17:43:00,4828.32,11666.97,6838.65,0.41384524
2017/2/10 17:44,2017/2/10,17:44:00,4828.32,11666.97,6838.65,0.41384524
2017/2/10 17:45,2017/2/10,17:45:00,4828.32,11666.97,6838.65,0.41384524
2017/2/13 17:37,2017/2/13,17:37:00,4888.19,11774.43,6886.24,0.415153005
2017/2/13 17:38,2017/2/13,17:38:00,4888.19,11774.43,6886.24,0.415153005
2017/2/13 17:39,2017/2/13,17:39:00,4888.19,11774.43,6886.24,0.415153005
2017/2/13 17:40,2017/2/13,17:40:00,4888.19,11774.43,6886.24,0.415153005
2017/2/13 17:41,2017/2/13,17:41:00,4888.19,11774.43,6886.24,0.415153005
2017/2/13 17:42,2017/2/13,17:42:00,4888.19,11774.43,6886.24,0.415153005
2017/2/13 17:43,2017/2/13,17:43:00,4888.19,11774.43,6886.24,0.415153005
2017/2/13 17:44,2017/2/13,17:44:00,4888.19,11774.43,6886.24,0.415153005
2017/2/13 17:45,2017/2/13,17:45:00,4888.19,11774.43,6886.24,0.415153005
2017/2/14 17:37,2017/2/14,17:37:00,4895.82,11771.81,6875.99,0.415893563
2017/2/14 17:38,2017/2/14,17:38:00,4895.82,11771.81,6875.99,0.415893563
2017/2/14 17:39,2017/2/14,17:39:00,4895.82,11771.81,6875.99,0.415893563
2017/2/14 17:40,2017/2/14,17:40:00,4895.82,11771.81,6875.99,0.415893563
2017/2/14 17:41,2017/2/14,17:41:00,4895.82,11771.81,6875.99,0.415893563
2017/2/14 17:42,2017/2/14,17:42:00,4895.82,11771.81,6875.99,0.415893563
2017/2/14 17:43,2017/2/14,17:43:00,4895.82,11771.81,6875.99,0.415893563
2017/2/14 17:44,2017/2/14,17:44:00,4895.82,11771.81,6875.99,0.415893563
2017/2/14 17:45,2017/2/14,17:45:00,4895.82,11771.81,6875.99,0.415893563
2017/2/15 17:37,2017/2/15,17:37:00,4924.86,11793.93,6869.07,0.417575821
2017/2/15 17:38,2017/2/15,17:38:00,4924.86,11793.93,6869.07,0.417575821
2017/2/15 17:39,2017/2/15,17:39:00,4924.86,11793.93,6869.07,0.417575821
2017/2/15 17:40,2017/2/15,17:40:00,4924.86,11793.93,6869.07,0.417575821
2017/2/15 17:41,2017/2/15,17:41:00,4924.86,11793.93,6869.07,0.417575821
2017/2/15 17:42,2017/2/15,17:42:00,4924.86,11793.93,6869.07,0.417575821
2017/2/15 17:43,2017/2/15,17:43:00,4924.86,11793.93,6869.07,0.417575821
2017/2/15 17:44,2017/2/15,17:44:00,4924.86,11793.93,6869.07,0.417575821
2017/2/15 17:45,2017/2/15,17:45:00,4924.86,11793.93,6869.07,0.417575821
2017/2/16 17:37,2017/2/16,17:37:00,4899.46,11757.24,6857.78,0.41671855
2017/2/16 17:38,2017/2/16,17:38:00,4899.46,11757.24,6857.78,0.41671855
2017/2/16 17:39,2017/2/16,17:39:00,4899.46,11757.24,6857.78,0.41671855
2017/2/16 17:40,2017/2/16,17:40:00,4899.46,11757.24,6857.78,0.41671855
2017/2/16 17:41,2017/2/16,17:41:00,4899.46,11757.24,6857.78,0.41671855
2017/2/16 17:42,2017/2/16,17:42:00,4899.46,11757.24,6857.78,0.41671855
2017/2/16 17:43,2017/2/16,17:43:00,4899.46,11757.24,6857.78,0.41671855
2017/2/16 17:44,2017/2/16,17:44:00,4899.46,11757.24,6857.78,0.41671855
2017/2/16 17:45,2017/2/16,17:45:00,4899.46,11757.24,6857.78,0.41671855
2017/2/17 17:37,2017/2/17,17:37:00,4867.58,11757.02,6889.44,0.414014776
2017/2/17 17:38,2017/2/17,17:38:00,4867.58,11757.02,6889.44,0.414014776
2017/2/17 17:39,2017/2/17,17:39:00,4867.58,11757.02,6889.44,0.414014776
2017/2/17 17:40,2017/2/17,17:40:00,4867.58,11757.02,6889.44,0.414014776
2017/2/17 17:41,2017/2/17,17:41:00,4867.58,11757.02,6889.44,0.414014776
2017/2/17 17:42,2017/2/17,17:42:00,4867.58,11757.02,6889.44,0.414014776
2017/2/17 17:43,2017/2/17,17:43:00,4867.58,11757.02,6889.44,0.414014776
2017/2/17 17:44,2017/2/17,17:44:00,4867.58,11757.02,6889.44,0.414014776
2017/2/17 17:45,2017/2/17,17:45:00,4867.58,11757.02,6889.44,0.414014776
2017/2/20 17:37,2017/2/20,17:37:00,4864.99,11827.62,6962.63,0.41132451
2017/2/20 17:38,2017/2/20,17:38:00,4864.99,11827.62,6962.63,0.41132451
2017/2/20 17:39,2017/2/20,17:39:00,4864.99,11827.62,6962.63,0.41132451
2017/2/20 17:40,2017/2/20,17:40:00,4864.99,11827.62,6962.63,0.41132451
2017/2/20 17:41,2017/2/20,17:41:00,4864.99,11827.62,6962.63,0.41132451
2017/2/20 17:42,2017/2/20,17:42:00,4864.99,11827.62,6962.63,0.41132451
2017/2/20 17:43,2017/2/20,17:43:00,4864.99,11827.62,6962.63,0.41132451
2017/2/20 17:44,2017/2/20,17:44:00,4864.99,11827.62,6962.63,0.41132451
2017/2/20 17:45,2017/2/20,17:45:00,4864.99,11827.62,6962.63,0.41132451
2017/2/21 17:37,2017/2/21,17:37:00,4888.76,11967.49,7078.73,0.40850337
2017/2/21 17:38,2017/2/21,17:38:00,4888.76,11967.49,7078.73,0.40850337
2017/2/21 17:39,2017/2/21,17:39:00,4888.76,11967.49,7078.73,0.40850337
2017/2/21 17:40,2017/2/21,17:40:00,4888.76,11967.49,7078.73,0.40850337
2017/2/21 17:41,2017/2/21,17:41:00,4888.76,11967.49,7078.73,0.40850337
2017/2/21 17:42,2017/2/21,17:42:00,4888.76,11967.49,7078.73,0.40850337
2017/2/21 17:43,2017/2/21,17:43:00,4888.76,11967.49,7078.73,0.40850337
2017/2/21 17:44,2017/2/21,17:44:00,4888.76,11967.49,7078.73,0.40850337
2017/2/21 17:45,2017/2/21,17:45:00,4888.76,11967.49,7078.73,0.40850337
2017/2/22 17:37,2017/2/22,17:37:00,4895.88,11998.59,7102.71,0.408037944
2017/2/22 17:38,2017/2/22,17:38:00,4895.88,11998.59,7102.71,0.408037944
2017/2/22 17:39,2017/2/22,17:39:00,4895.88,11998.59,7102.71,0.408037944
2017/2/22 17:40,2017/2/22,17:40:00,4895.88,11998.59,7102.71,0.408037944
2017/2/22 17:41,2017/2/22,17:41:00,4895.88,11998.59,7102.71,0.408037944
2017/2/22 17:42,2017/2/22,17:42:00,4895.88,11998.59,7102.71,0.408037944
2017/2/22 17:43,2017/2/22,17:43:00,4895.88,11998.59,7102.71,0.408037944
2017/2/22 17:44,2017/2/22,17:44:00,4895.88,11998.59,7102.71,0.408037944
2017/2/22 17:45,2017/2/22,17:45:00,4895.88,11998.59,7102.71,0.408037944
2017/2/23 17:37,2017/2/23,17:37:00,4891.29,11947.83,7056.54,0.409387311
2017/2/23 17:38,2017/2/23,17:38:00,4891.29,11947.83,7056.54,0.409387311
2017/2/23 17:39,2017/2/23,17:39:00,4891.29,11947.83,7056.54,0.409387311
2017/2/23 17:40,2017/2/23,17:40:00,4891.29,11947.83,7056.54,0.409387311
2017/2/23 17:41,2017/2/23,17:41:00,4891.29,11947.83,7056.54,0.409387311
2017/2/23 17:42,2017/2/23,17:42:00,4891.29,11947.83,7056.54,0.409387311
2017/2/23 17:43,2017/2/23,17:43:00,4891.29,11947.83,7056.54,0.409387311
2017/2/23 17:44,2017/2/23,17:44:00,4891.29,11947.83,7056.54,0.409387311
2017/2/23 17:45,2017/2/23,17:45:00,4891.29,11947.83,7056.54,0.409387311
2017/2/24 17:37,2017/2/24,17:37:00,4845.24,11804.03,6958.79,0.410473372
2017/2/24 17:38,2017/2/24,17:38:00,4845.24,11804.03,6958.79,0.410473372
2017/2/24 17:39,2017/2/24,17:39:00,4845.24,11804.03,6958.79,0.410473372
2017/2/24 17:40,2017/2/24,17:40:00,4845.24,11804.03,6958.79,0.410473372
2017/2/24 17:41,2017/2/24,17:41:00,4845.24,11804.03,6958.79,0.410473372
2017/2/24 17:42,2017/2/24,17:42:00,4845.24,11804.03,6958.79,0.410473372
2017/2/24 17:43,2017/2/24,17:43:00,4845.24,11804.03,6958.79,0.410473372
2017/2/24 17:44,2017/2/24,17:44:00,4845.24,11804.03,6958.79,0.410473372
2017/2/24 17:45,2017/2/24,17:45:00,4845.24,11804.03,6958.79,0.410473372
2017/2/27 17:37,2017/2/27,17:37:00,4845.18,11822.67,6977.49,0.409821132
2017/2/27 17:38,2017/2/27,17:38:00,4845.18,11822.67,6977.49,0.409821132
2017/2/27 17:39,2017/2/27,17:39:00,4845.18,11822.67,6977.49,0.409821132
2017/2/27 17:40,2017/2/27,17:40:00,4845.18,11822.67,6977.49,0.409821132
2017/2/27 17:41,2017/2/27,17:41:00,4845.18,11822.67,6977.49,0.409821132
2017/2/27 17:42,2017/2/27,17:42:00,4845.18,11822.67,6977.49,0.409821132
2017/2/27 17:43,2017/2/27,17:43:00,4845.18,11822.67,6977.49,0.409821132
2017/2/27 17:44,2017/2/27,17:44:00,4845.18,11822.67,6977.49,0.409821132
2017/2/27 17:45,2017/2/27,17:45:00,4845.18,11822.67,6977.49,0.409821132
2017/2/28 17:37,2017/2/28,17:37:00,4858.58,11834.41,6975.83,0.410546871
2017/2/28 17:38,2017/2/28,17:38:00,4858.58,11834.41,6975.83,0.410546871
2017/2/28 17:39,2017/2/28,17:39:00,4858.58,11834.41,6975.83,0.410546871
2017/2/28 17:40,2017/2/28,17:40:00,4858.58,11834.41,6975.83,0.410546871
2017/2/28 17:41,2017/2/28,17:41:00,4858.58,11834.41,6975.83,0.410546871
2017/2/28 17:42,2017/2/28,17:42:00,4858.58,11834.41,6975.83,0.410546871
2017/2/28 17:43,2017/2/28,17:43:00,4858.58,11834.41,6975.83,0.410546871
2017/2/28 17:44,2017/2/28,17:44:00,4858.58,11834.41,6975.83,0.410546871
2017/2/28 17:45,2017/2/28,17:45:00,4858.58,11834.41,6975.83,0.410546871
2017/3/1 17:37,2017/3/1,17:37:00,4960.83,12067.19,7106.36,0.411100679
2017/3/1 17:38,2017/3/1,17:38:00,4960.83,12067.19,7106.36,0.411100679
2017/3/1 17:39,2017/3/1,17:39:00,4960.83,12067.19,7106.36,0.411100679
2017/3/1 17:40,2017/3/1,17:40:00,4960.83,12067.19,7106.36,0.411100679
2017/3/1 17:41,2017/3/1,17:41:00,4960.83,12067.19,7106.36,0.411100679
2017/3/1 17:42,2017/3/1,17:42:00,4960.83,12067.19,7106.36,0.411100679
2017/3/1 17:43,2017/3/1,17:43:00,4960.83,12067.19,7106.36,0.411100679
2017/3/1 17:44,2017/3/1,17:44:00,4960.83,12067.19,7106.36,0.411100679
2017/3/1 17:45,2017/3/1,17:45:00,4960.83,12067.19,7106.36,0.411100679
2017/3/2 17:37,2017/3/2,17:37:00,4963.8,12059.57,7095.77,0.411606716
2017/3/2 17:38,2017/3/2,17:38:00,4963.8,12059.57,7095.77,0.411606716
2017/3/2 17:39,2017/3/2,17:39:00,4963.8,12059.57,7095.77,0.411606716
2017/3/2 17:40,2017/3/2,17:40:00,4963.8,12059.57,7095.77,0.411606716
2017/3/2 17:41,2017/3/2,17:41:00,4963.8,12059.57,7095.77,0.411606716
2017/3/2 17:42,2017/3/2,17:42:00,4963.8,12059.57,7095.77,0.411606716
2017/3/2 17:43,2017/3/2,17:43:00,4963.8,12059.57,7095.77,0.411606716
2017/3/2 17:44,2017/3/2,17:44:00,4963.8,12059.57,7095.77,0.411606716
2017/3/2 17:45,2017/3/2,17:45:00,4963.8,12059.57,7095.77,0.411606716
2017/3/3 17:37,2017/3/3,17:37:00,4995.13,12027.36,7032.23,0.415313918
2017/3/3 17:38,2017/3/3,17:38:00,4995.13,12027.36,7032.23,0.415313918
2017/3/3 17:39,2017/3/3,17:39:00,4995.13,12027.36,7032.23,0.415313918
2017/3/3 17:40,2017/3/3,17:40:00,4995.13,12027.36,7032.23,0.415313918
2017/3/3 17:41,2017/3/3,17:41:00,4995.13,12027.36,7032.23,0.415313918
2017/3/3 17:42,2017/3/3,17:42:00,4995.13,12027.36,7032.23,0.415313918
2017/3/3 17:43,2017/3/3,17:43:00,4995.13,12027.36,7032.23,0.415313918
2017/3/3 17:44,2017/3/3,17:44:00,4995.13,12027.36,7032.23,0.415313918
2017/3/3 17:45,2017/3/3,17:45:00,4995.13,12027.36,7032.23,0.415313918
2017/3/6 17:37,2017/3/6,17:37:00,4972.19,11958.4,6986.21,0.415790574
2017/3/6 17:38,2017/3/6,17:38:00,4972.19,11958.4,6986.21,0.415790574
2017/3/6 17:39,2017/3/6,17:39:00,4972.19,11958.4,6986.21,0.415790574
2017/3/6 17:40,2017/3/6,17:40:00,4972.19,11958.4,6986.21,0.415790574
2017/3/6 17:41,2017/3/6,17:41:00,4972.19,11958.4,6986.21,0.415790574
2017/3/6 17:42,2017/3/6,17:42:00,4972.19,11958.4,6986.21,0.415790574
2017/3/6 17:43,2017/3/6,17:43:00,4972.19,11958.4,6986.21,0.415790574
2017/3/6 17:44,2017/3/6,17:44:00,4972.19,11958.4,6986.21,0.415790574
2017/3/6 17:45,2017/3/6,17:45:00,4972.19,11958.4,6986.21,0.415790574
2017/3/7 17:37,2017/3/7,17:37:00,4955,11966.14,7011.14,0.414085077
2017/3/7 17:38,2017/3/7,17:38:00,4955,11966.14,7011.14,0.414085077
2017/3/7 17:39,2017/3/7,17:39:00,4955,11966.14,7011.14,0.414085077
2017/3/7 17:40,2017/3/7,17:40:00,4955,11966.14,7011.14,0.414085077
2017/3/7 17:41,2017/3/7,17:41:00,4955,11966.14,7011.14,0.414085077
2017/3/7 17:42,2017/3/7,17:42:00,4955,11966.14,7011.14,0.414085077
2017/3/7 17:43,2017/3/7,17:43:00,4955,11966.14,7011.14,0.414085077
2017/3/7 17:44,2017/3/7,17:44:00,4955,11966.14,7011.14,0.414085077
2017/3/7 17:45,2017/3/7,17:45:00,4955,11966.14,7011.14,0.414085077
2017/3/8 17:37,2017/3/8,17:37:00,4960.48,11967.31,7006.83,0.414502507
2017/3/8 17:38,2017/3/8,17:38:00,4960.48,11967.31,7006.83,0.414502507
2017/3/8 17:39,2017/3/8,17:39:00,4960.48,11967.31,7006.83,0.414502507
2017/3/8 17:40,2017/3/8,17:40:00,4960.48,11967.31,7006.83,0.414502507
2017/3/8 17:41,2017/3/8,17:41:00,4960.48,11967.31,7006.83,0.414502507
2017/3/8 17:42,2017/3/8,17:42:00,4960.48,11967.31,7006.83,0.414502507
2017/3/8 17:43,2017/3/8,17:43:00,4960.48,11967.31,7006.83,0.414502507
2017/3/8 17:44,2017/3/8,17:44:00,4960.48,11967.31,7006.83,0.414502507
2017/3/8 17:45,2017/3/8,17:45:00,4960.48,11967.31,7006.83,0.414502507
2017/3/9 17:37,2017/3/9,17:37:00,4981.51,11978.39,6996.88,0.415874754
2017/3/9 17:38,2017/3/9,17:38:00,4981.51,11978.39,6996.88,0.415874754
2017/3/9 17:39,2017/3/9,17:39:00,4981.51,11978.39,6996.88,0.415874754
2017/3/9 17:40,2017/3/9,17:40:00,4981.51,11978.39,6996.88,0.415874754
2017/3/9 17:41,2017/3/9,17:41:00,4981.51,11978.39,6996.88,0.415874754
2017/3/9 17:42,2017/3/9,17:42:00,4981.51,11978.39,6996.88,0.415874754
2017/3/9 17:43,2017/3/9,17:43:00,4981.51,11978.39,6996.88,0.415874754
2017/3/9 17:44,2017/3/9,17:44:00,4981.51,11978.39,6996.88,0.415874754
2017/3/9 17:45,2017/3/9,17:45:00,4981.51,11978.39,6996.88,0.415874754
2017/3/10 17:37,2017/3/10,17:37:00,4993.32,11963.18,6969.86,0.417390694
2017/3/10 17:38,2017/3/10,17:38:00,4993.32,11963.18,6969.86,0.417390694
2017/3/10 17:39,2017/3/10,17:39:00,4993.32,11963.18,6969.86,0.417390694
2017/3/10 17:40,2017/3/10,17:40:00,4993.32,11963.18,6969.86,0.417390694
2017/3/10 17:41,2017/3/10,17:41:00,4993.32,11963.18,6969.86,0.417390694
2017/3/10 17:42,2017/3/10,17:42:00,4993.32,11963.18,6969.86,0.417390694
2017/3/10 17:43,2017/3/10,17:43:00,4993.32,11963.18,6969.86,0.417390694
2017/3/10 17:44,2017/3/10,17:44:00,4993.32,11963.18,6969.86,0.417390694
2017/3/10 17:45,2017/3/10,17:45:00,4993.32,11963.18,6969.86,0.417390694
2017/3/13 17:37,2017/3/13,17:37:00,4999.6,11990.03,6990.43,0.416979774
2017/3/13 17:38,2017/3/13,17:38:00,4999.6,11990.03,6990.43,0.416979774
2017/3/13 17:39,2017/3/13,17:39:00,4999.6,11990.03,6990.43,0.416979774
2017/3/13 17:40,2017/3/13,17:40:00,4999.6,11990.03,6990.43,0.416979774
2017/3/13 17:41,2017/3/13,17:41:00,4999.6,11990.03,6990.43,0.416979774
2017/3/13 17:42,2017/3/13,17:42:00,4999.6,11990.03,6990.43,0.416979774
2017/3/13 17:43,2017/3/13,17:43:00,4999.6,11990.03,6990.43,0.416979774
2017/3/13 17:44,2017/3/13,17:44:00,4999.6,11990.03,6990.43,0.416979774
2017/3/13 17:45,2017/3/13,17:45:00,4999.6,11990.03,6990.43,0.416979774
2017/3/14 17:37,2017/3/14,17:37:00,4974.26,11988.79,7014.53,0.414909261
2017/3/14 17:38,2017/3/14,17:38:00,4974.26,11988.79,7014.53,0.414909261
2017/3/14 17:39,2017/3/14,17:39:00,4974.26,11988.79,7014.53,0.414909261
2017/3/14 17:40,2017/3/14,17:40:00,4974.26,11988.79,7014.53,0.414909261
2017/3/14 17:41,2017/3/14,17:41:00,4974.26,11988.79,7014.53,0.414909261
2017/3/14 17:42,2017/3/14,17:42:00,4974.26,11988.79,7014.53,0.414909261
2017/3/14 17:43,2017/3/14,17:43:00,4974.26,11988.79,7014.53,0.414909261
2017/3/14 17:44,2017/3/14,17:44:00,4974.26,11988.79,7014.53,0.414909261
2017/3/14 17:45,2017/3/14,17:45:00,4974.26,11988.79,7014.53,0.414909261
2017/3/15 17:37,2017/3/15,17:37:00,4985.48,12009.87,7024.39,0.415115234
2017/3/15 17:38,2017/3/15,17:38:00,4985.48,12009.87,7024.39,0.415115234
2017/3/15 17:39,2017/3/15,17:39:00,4985.48,12009.87,7024.39,0.415115234
2017/3/15 17:40,2017/3/15,17:40:00,4985.48,12009.87,7024.39,0.415115234
2017/3/15 17:41,2017/3/15,17:41:00,4985.48,12009.87,7024.39,0.415115234
2017/3/15 17:42,2017/3/15,17:42:00,4985.48,12009.87,7024.39,0.415115234
2017/3/15 17:43,2017/3/15,17:43:00,4985.48,12009.87,7024.39,0.415115234
2017/3/15 17:44,2017/3/15,17:44:00,4985.48,12009.87,7024.39,0.415115234
2017/3/15 17:45,2017/3/15,17:45:00,4985.48,12009.87,7024.39,0.415115234
2017/3/16 17:37,2017/3/16,17:37:00,5013.38,12083.18,7069.8,0.414905679
2017/3/16 17:38,2017/3/16,17:38:00,5013.38,12083.18,7069.8,0.414905679
2017/3/16 17:39,2017/3/16,17:39:00,5013.38,12083.18,7069.8,0.414905679
2017/3/16 17:40,2017/3/16,17:40:00,5013.38,12083.18,7069.8,0.414905679
2017/3/16 17:41,2017/3/16,17:41:00,5013.38,12083.18,7069.8,0.414905679
2017/3/16 17:42,2017/3/16,17:42:00,5013.38,12083.18,7069.8,0.414905679
2017/3/16 17:43,2017/3/16,17:43:00,5013.38,12083.18,7069.8,0.414905679
2017/3/16 17:44,2017/3/16,17:44:00,5013.38,12083.18,7069.8,0.414905679
2017/3/16 17:45,2017/3/16,17:45:00,5013.38,12083.18,7069.8,0.414905679
2017/3/17 17:37,2017/3/17,17:37:00,5029.24,12095.24,7066,0.415803242
2017/3/17 17:38,2017/3/17,17:38:00,5029.24,12095.24,7066,0.415803242
2017/3/17 17:39,2017/3/17,17:39:00,5029.24,12095.24,7066,0.415803242
2017/3/17 17:40,2017/3/17,17:40:00,5029.24,12095.24,7066,0.415803242
2017/3/17 17:41,2017/3/17,17:41:00,5029.24,12095.24,7066,0.415803242
2017/3/17 17:42,2017/3/17,17:42:00,5029.24,12095.24,7066,0.415803242
2017/3/17 17:43,2017/3/17,17:43:00,5029.24,12095.24,7066,0.415803242
2017/3/17 17:44,2017/3/17,17:44:00,5029.24,12095.24,7066,0.415803242
2017/3/17 17:45,2017/3/17,17:45:00,5029.24,12095.24,7066,0.415803242
2017/3/20 17:37,2017/3/20,17:37:00,5012.16,12052.9,7040.74,0.415846809
2017/3/20 17:38,2017/3/20,17:38:00,5012.16,12052.9,7040.74,0.415846809
2017/3/20 17:39,2017/3/20,17:39:00,5012.16,12052.9,7040.74,0.415846809
2017/3/20 17:40,2017/3/20,17:40:00,5012.16,12052.9,7040.74,0.415846809
2017/3/20 17:41,2017/3/20,17:41:00,5012.16,12052.9,7040.74,0.415846809
2017/3/20 17:42,2017/3/20,17:42:00,5012.16,12052.9,7040.74,0.415846809
2017/3/20 17:43,2017/3/20,17:43:00,5012.16,12052.9,7040.74,0.415846809
2017/3/20 17:44,2017/3/20,17:44:00,5012.16,12052.9,7040.74,0.415846809
2017/3/20 17:45,2017/3/20,17:45:00,5012.16,12052.9,7040.74,0.415846809
2017/3/21 17:37,2017/3/21,17:37:00,5002.43,11962.13,6959.7,0.418188901
2017/3/21 17:38,2017/3/21,17:38:00,5002.43,11962.13,6959.7,0.418188901
2017/3/21 17:39,2017/3/21,17:39:00,5002.43,11962.13,6959.7,0.418188901
2017/3/21 17:40,2017/3/21,17:40:00,5002.43,11962.13,6959.7,0.418188901
2017/3/21 17:41,2017/3/21,17:41:00,5002.43,11962.13,6959.7,0.418188901
2017/3/21 17:42,2017/3/21,17:42:00,5002.43,11962.13,6959.7,0.418188901
2017/3/21 17:43,2017/3/21,17:43:00,5002.43,11962.13,6959.7,0.418188901
2017/3/21 17:44,2017/3/21,17:44:00,5002.43,11962.13,6959.7,0.418188901
2017/3/21 17:45,2017/3/21,17:45:00,5002.43,11962.13,6959.7,0.418188901
2017/3/22 17:37,2017/3/22,17:37:00,4994.7,11904.12,6909.42,0.419577424
2017/3/22 17:38,2017/3/22,17:38:00,4994.7,11904.12,6909.42,0.419577424
2017/3/22 17:39,2017/3/22,17:39:00,4994.7,11904.12,6909.42,0.419577424
2017/3/22 17:40,2017/3/22,17:40:00,4994.7,11904.12,6909.42,0.419577424
2017/3/22 17:41,2017/3/22,17:41:00,4994.7,11904.12,6909.42,0.419577424
2017/3/22 17:42,2017/3/22,17:42:00,4994.7,11904.12,6909.42,0.419577424
2017/3/22 17:43,2017/3/22,17:43:00,4994.7,11904.12,6909.42,0.419577424
2017/3/22 17:44,2017/3/22,17:44:00,4994.7,11904.12,6909.42,0.419577424
2017/3/22 17:45,2017/3/22,17:45:00,4994.7,11904.12,6909.42,0.419577424
2017/3/23 17:37,2017/3/23,17:37:00,5032.76,12039.68,7006.92,0.418014432
2017/3/23 17:38,2017/3/23,17:38:00,5032.76,12039.68,7006.92,0.418014432
2017/3/23 17:39,2017/3/23,17:39:00,5032.76,12039.68,7006.92,0.418014432
2017/3/23 17:40,2017/3/23,17:40:00,5032.76,12039.68,7006.92,0.418014432
2017/3/23 17:41,2017/3/23,17:41:00,5032.76,12039.68,7006.92,0.418014432
2017/3/23 17:42,2017/3/23,17:42:00,5032.76,12039.68,7006.92,0.418014432
2017/3/23 17:43,2017/3/23,17:43:00,5032.76,12039.68,7006.92,0.418014432
2017/3/23 17:44,2017/3/23,17:44:00,5032.76,12039.68,7006.92,0.418014432
2017/3/23 17:45,2017/3/23,17:45:00,5032.76,12039.68,7006.92,0.418014432
2017/3/24 17:37,2017/3/24,17:37:00,5020.9,12064.27,7043.37,0.416179346
2017/3/24 17:38,2017/3/24,17:38:00,5020.9,12064.27,7043.37,0.416179346
2017/3/24 17:39,2017/3/24,17:39:00,5020.9,12064.27,7043.37,0.416179346
2017/3/24 17:40,2017/3/24,17:40:00,5020.9,12064.27,7043.37,0.416179346
2017/3/24 17:41,2017/3/24,17:41:00,5020.9,12064.27,7043.37,0.416179346
2017/3/24 17:42,2017/3/24,17:42:00,5020.9,12064.27,7043.37,0.416179346
2017/3/24 17:43,2017/3/24,17:43:00,5020.9,12064.27,7043.37,0.416179346
2017/3/24 17:44,2017/3/24,17:44:00,5020.9,12064.27,7043.37,0.416179346
2017/3/24 17:45,2017/3/24,17:45:00,5020.9,12064.27,7043.37,0.416179346
2017/3/27 17:37,2017/3/27,17:37:00,5017.43,11996.07,6978.64,0.418256146
2017/3/27 17:38,2017/3/27,17:38:00,5017.43,11996.07,6978.64,0.418256146
2017/3/27 17:39,2017/3/27,17:39:00,5017.43,11996.07,6978.64,0.418256146
2017/3/27 17:40,2017/3/27,17:40:00,5017.43,11996.07,6978.64,0.418256146
2017/3/27 17:41,2017/3/27,17:41:00,5017.43,11996.07,6978.64,0.418256146
2017/3/27 17:42,2017/3/27,17:42:00,5017.43,11996.07,6978.64,0.418256146
2017/3/27 17:43,2017/3/27,17:43:00,5017.43,11996.07,6978.64,0.418256146
2017/3/27 17:44,2017/3/27,17:44:00,5017.43,11996.07,6978.64,0.418256146
2017/3/27 17:45,2017/3/27,17:45:00,5017.43,11996.07,6978.64,0.418256146
2017/3/28 17:37,2017/3/28,17:37:00,5046.2,12149.42,7103.22,0.41534493
2017/3/28 17:38,2017/3/28,17:38:00,5046.2,12149.42,7103.22,0.41534493
2017/3/28 17:39,2017/3/28,17:39:00,5046.2,12149.42,7103.22,0.41534493
2017/3/28 17:40,2017/3/28,17:40:00,5046.2,12149.42,7103.22,0.41534493
2017/3/28 17:41,2017/3/28,17:41:00,5046.2,12149.42,7103.22,0.41534493
2017/3/28 17:42,2017/3/28,17:42:00,5046.2,12149.42,7103.22,0.41534493
2017/3/28 17:43,2017/3/28,17:43:00,5046.2,12149.42,7103.22,0.41534493
